split,model,horizon_hours,variable,observed_targets,mae,rmse,nmae
external_test,global_median,3,DBP,27400,11.912416058394163,16.10058782306333,0.7445260036496352
external_test,global_median,3,Resp,24952,3.632895158704713,4.948822326315776,0.5189850226721019
external_test,global_median,3,BaseExcess,83,4.0108433734939775,5.041675711100786,1.0027108433734944
external_test,global_median,3,HCO3,70,2.4964285714285714,3.2424692971340754,0.4992857142857143
external_test,global_median,3,FiO2,772,0.16316062176165783,0.21365618111950338,1.087737478411052
external_test,global_median,3,pH,734,0.06276566757493199,0.08046272852196182,0.6973963063881343
external_test,global_median,3,PaCO2,735,7.264081632653059,10.987386088657505,0.8071201814058955
external_test,global_median,3,SaO2,625,2.0923200000000013,3.708832700459809,0.4184640000000003
external_test,global_median,3,BUN,1482,13.793859649122806,22.38967930858235,0.8114035087719298
external_test,global_median,3,Chloride,200,3.8325,5.332096210684875,0.5475
external_test,global_median,3,Creatinine,1483,0.9879433580579906,2.2663986361962896,1.4113476543685581
external_test,global_median,3,Glucose,7268,31.422881122729773,47.825765535581255,0.6831061113636907
external_test,global_median,3,Magnesium,1333,0.29602400600150114,0.4718640311742125,0.7400600150037526
external_test,global_median,3,Phosphate,806,0.9585607940446658,1.351637183908121,0.6390405293631105
external_test,global_median,3,Potassium,2220,0.4809684684684697,0.7015725900426109,0.6870978120978136
external_test,global_median,3,Hct,1606,5.388231631382313,6.626493346576989,0.8833166608823462
external_test,global_median,3,Hgb,1637,1.9101099572388496,2.3066955873460495,0.868231798744932
external_test,global_median,3,WBC,1384,4.122507225433528,8.207235568642508,0.6649205202312142
external_test,global_median,3,Platelets,1412,73.33356940509915,93.99422297057069,0.6111130783758263
external_test,global_median,6,HR,27801,14.326067407647207,18.10323143082011,0.6367141070065425
external_test,global_median,6,O2Sat,27197,2.1755892193991984,3.056985043166224,0.6215969198283424
external_test,global_median,6,Temp,10969,0.5956914942109631,0.7782783231769318,0.6337143555435794
external_test,global_median,6,SBP,27312,20.74890780609256,26.67427088414036,0.7154795795204332
external_test,global_median,6,MAP,27135,14.218776487930716,19.107931732526573,0.7483566572595114
